Date,Time,Open,High,Low,Close,Tick volume,Mid_price,Price_range,Hour
2017-02-08,17:00:00,126.435,126.54,126.41,126.439,490,126.475,0.13,17
2017-02-08,17:30:00,126.43,126.43,126.33,126.43,310,126.38,0.1,17
2017-02-08,18:00:00,126.42,126.52,126.42,126.49,307,126.47,0.1,18
2017-02-08,18:30:00,126.499,126.57,126.47,126.54,214,126.52,0.1,18
2017-02-08,19:00:00,126.54,126.62,126.5,126.55,310,126.56,0.12,19
2017-02-08,19:30:00,126.56,126.61,126.55,126.56,224,126.58,0.06,19
2017-02-08,20:00:00,126.56,126.64,126.47,126.64,435,126.555,0.17,20
2017-02-08,20:30:00,126.639,126.67,126.5,126.51,311,126.585,0.17,20
2017-02-08,21:00:00,126.497,126.506,126.486,126.486,4,126.496,0.02,21
2017-02-09,14:30:00,126.65,126.82,126.56,126.71,1325,126.69,0.26,14
2017-02-09,15:00:00,126.718,126.9,126.65,126.869,827,126.775,0.25,15
2017-02-09,15:30:00,126.86,126.93,126.77,126.9,771,126.85,0.16,15
2017-02-09,16:00:00,126.909,127.14,126.86,127.11,517,127.0,0.28,16
2017-02-09,16:30:00,127.119,127.21,127.119,127.14,311,127.1645,0.091,16
2017-02-09,17:00:00,127.139,127.16,127.03,127.04,303,127.095,0.13,17
2017-02-09,17:30:00,127.03,127.07,126.93,127.02,357,127.0,0.14,17
2017-02-09,18:00:00,127.02,127.1,126.99,127.08,200,127.045,0.11,18
2017-02-09,18:30:00,127.079,127.139,127.01,127.13,173,127.0745,0.129,18
2017-02-09,19:00:00,127.137,127.18,127.11,127.13,179,127.145,0.07,19
2017-02-09,19:30:00,127.14,127.23,127.13,127.18,287,127.18,0.1,19
2017-02-09,20:00:00,127.189,127.227,127.09,127.1,212,127.1585,0.137,20
2017-02-09,20:30:00,127.096,127.1,126.94,126.97,367,127.02,0.16,20
2017-02-09,21:00:00,126.965,126.977,126.965,126.966,3,126.971,0.012,21
2017-02-10,14:30:00,127.189,127.29,127.07,127.09,1524,127.18,0.22,14
2017-02-10,15:00:00,127.09,127.24,127.02,127.23,788,127.13,0.22,15
2017-02-10,15:30:00,127.229,127.36,127.22,127.29,516,127.29,0.14,15
2017-02-10,16:00:00,127.299,127.35,127.21,127.27,368,127.28,0.14,16
2017-02-10,16:30:00,127.265,127.34,127.18,127.33,412,127.26,0.16,16
2017-02-10,17:00:00,127.329,127.4,127.26,127.39,336,127.33,0.14,17
2017-02-10,17:30:00,127.386,127.46,127.36,127.43,278,127.41,0.1,17
2017-02-10,18:00:00,127.43,127.55,127.42,127.46,343,127.485,0.13,18
2017-02-10,18:30:00,127.459,127.54,127.43,127.43,270,127.485,0.11,18
2017-02-10,19:00:00,127.44,127.48,127.41,127.44,209,127.445,0.07,19
2017-02-10,19:30:00,127.448,127.46,127.36,127.37,190,127.41,0.1,19
2017-02-10,20:00:00,127.379,127.46,127.34,127.37,208,127.4,0.12,20
2017-02-10,20:30:00,127.379,127.42,127.34,127.35,249,127.38,0.08,20
2017-02-10,21:00:00,127.359,127.368,127.358,127.368,4,127.363,0.01,21
2017-02-13,14:30:00,127.759,127.9,127.71,127.86,1038,127.805,0.19,14
2017-02-13,15:00:00,127.86,127.98,127.85,127.979,393,127.915,0.13,15
2017-02-13,15:30:00,127.989,127.99,127.83,127.96,433,127.91,0.16,15
2017-02-13,16:00:00,127.97,128.04,127.85,128.01,298,127.945,0.19,16
2017-02-13,16:30:00,128.009,128.04,127.95,127.96,354,127.995,0.09,16
2017-02-13,17:00:00,127.96,128.04,127.95,128.03,178,127.995,0.09,17
2017-02-13,17:30:00,128.029,128.13,128.01,128.1,234,128.07,0.12,17
2017-02-13,18:00:00,128.1,128.18,128.05,128.17,281,128.115,0.13,18
2017-02-13,18:30:00,128.176,128.2,128.11,128.17,319,128.155,0.09,18
2017-02-13,19:00:00,128.169,128.26,128.13,128.19,279,128.195,0.13,19
2017-02-13,19:30:00,128.186,128.22,128.13,128.14,274,128.175,0.09,19
2017-02-13,20:00:00,128.139,128.22,128.12,128.17,296,128.17,0.1,20
2017-02-13,20:30:00,128.16,128.16,128.05,128.09,212,128.105,0.11,20
2017-02-13,21:00:00,128.089,128.089,128.089,128.089,2,128.089,0.0,21
2017-02-14,14:30:00,128.139,128.14,127.96,128.07,1087,128.05,0.18,14
2017-02-14,15:00:00,128.069,128.13,127.88,128.01,910,128.005,0.25,15
2017-02-14,15:30:00,128.019,128.03,127.73,127.9,883,127.88,0.3,15
2017-02-14,16:00:00,127.908,128.03,127.76,127.99,765,127.895,0.27,16
2017-02-14,16:30:00,127.989,128.18,127.98,128.14,559,128.08,0.2,16
2017-02-14,17:00:00,128.149,128.22,128.12,128.18,491,128.17,0.1,17
2017-02-14,17:30:00,128.18,128.36,128.15,128.33,459,128.255,0.21,17
2017-02-14,18:00:00,128.33,128.45,128.31,128.41,361,128.38,0.14,18
2017-02-14,18:30:00,128.419,128.47,128.38,128.44,306,128.425,0.09,18
2017-02-14,19:00:00,128.44,128.52,128.4,128.41,233,128.46,0.12,19
2017-02-14,19:30:00,128.41,128.45,128.31,128.34,252,128.38,0.14,19
2017-02-14,20:00:00,128.349,128.39,128.31,128.37,302,128.35,0.08,20
2017-02-14,20:30:00,128.369,128.53,128.32,128.52,364,128.425,0.21,20
2017-02-14,21:00:00,128.518,128.518,128.518,128.518,2,128.518,0.0,21
2017-02-15,14:30:00,128.447,128.66,128.37,128.65,1100,128.515,0.29,14
2017-02-15,15:00:00,128.659,128.66,128.5,128.61,758,128.58,0.16,15
2017-02-15,15:30:00,128.607,128.76,128.6,128.74,664,128.68,0.16,15
2017-02-15,16:00:00,128.74,128.95,128.7,128.94,536,128.825,0.25,16
2017-02-15,16:30:00,128.93,128.97,128.68,128.8,558,128.825,0.29,16
2017-02-15,17:00:00,128.806,128.869,128.74,128.84,387,128.8045,0.129,17
2017-02-15,17:30:00,128.83,128.94,128.81,128.89,358,128.875,0.13,17
2017-02-15,18:00:00,128.898,128.98,128.8,128.95,375,128.89,0.18,18
2017-02-15,18:30:00,128.955,129.09,128.93,129.01,436,129.01,0.16,18
2017-02-15,19:00:00,129.018,129.09,128.97,129.07,551,129.03,0.12,19
2017-02-15,19:30:00,129.069,129.18,129.04,129.17,388,129.11,0.14,19
2017-02-15,20:00:00,129.176,129.32,129.14,129.26,304,129.23,0.18,20
2017-02-15,20:30:00,129.269,129.34,129.23,129.28,235,129.285,0.11,20
2017-02-15,21:00:00,129.279,129.279,129.276,129.276,2,129.2775,0.003,21
2017-02-16,14:30:00,129.377,129.62,129.2,129.3,1478,129.41,0.42,14
2017-02-16,15:00:00,129.3,129.46,129.18,129.41,933,129.32,0.28,15
2017-02-16,15:30:00,129.41,129.53,128.95,129.136,1232,129.24,0.58,15
2017-02-16,16:00:00,129.14,129.2,128.92,129.16,995,129.06,0.28,16
2017-02-16,16:30:00,129.16,129.16,129.0,129.14,654,129.08,0.16,16
2017-02-16,17:00:00,129.14,129.188,129.01,129.179,428,129.099,0.178,17
2017-02-16,17:30:00,129.18,129.23,129.07,129.07,382,129.15,0.16,17
2017-02-16,18:00:00,129.065,129.097,128.99,129.06,600,129.0435,0.107,18
2017-02-16,18:30:00,129.068,129.11,128.96,129.08,611,129.035,0.15,18
2017-02-16,19:00:00,129.087,129.16,128.96,129.04,492,129.06,0.2,19
2017-02-16,19:30:00,129.039,129.14,128.97,129.11,382,129.055,0.17,19
2017-02-16,20:00:00,129.115,129.19,129.09,129.14,310,129.14,0.1,20
2017-02-16,20:30:00,129.147,129.25,129.13,129.24,316,129.19,0.12,20
2017-02-16,21:00:00,129.237,129.239,129.237,129.239,2,129.238,0.002,21
2017-02-17,14:30:00,129.088,129.34,129.04,129.31,1841,129.19,0.3,14
2017-02-17,15:00:00,129.317,129.46,129.23,129.44,1080,129.345,0.23,15
2017-02-17,15:30:00,129.446,129.45,129.29,129.3,706,129.37,0.16,15
2017-02-17,16:00:00,129.299,129.37,129.19,129.24,651,129.28,0.18,16
2017-02-17,16:30:00,129.249,129.38,129.24,129.33,472,129.31,0.14,16
2017-02-17,17:00:00,129.329,129.45,129.3,129.39,321,129.375,0.15,17
2017-02-17,17:30:00,129.395,129.48,129.36,129.48,287,129.42,0.12,17
2017-02-17,18:00:00,129.48,129.5,129.4,129.47,290,129.45,0.1,18
2017-02-17,18:30:00,129.469,129.48,129.42,129.44,286,129.45,0.06,18
2017-02-17,19:00:00,129.438,129.51,129.43,129.49,174,129.47,0.08,19
2017-02-17,19:30:00,129.49,129.61,129.49,129.55,213,129.55,0.12,19
2017-02-17,20:00:00,129.557,129.63,129.557,129.61,248,129.5935,0.073,20
2017-02-17,20:30:00,129.615,129.81,129.56,129.81,391,129.685,0.25,20
2017-02-17,21:00:00,129.795,129.796,129.795,129.796,2,129.7955,0.001,21
2017-02-21,14:30:00,130.03,130.36,129.98,130.28,1128,130.17,0.38,14
2017-02-21,15:00:00,130.287,130.42,130.23,130.35,628,130.325,0.19,15
2017-02-21,15:30:00,130.348,130.51,130.31,130.37,556,130.41,0.2,15
2017-02-21,16:00:00,130.37,130.39,130.16,130.18,495,130.275,0.23,16
2017-02-21,16:30:00,130.18,130.23,130.06,130.18,681,130.145,0.17,16
2017-02-21,17:00:00,130.189,130.22,130.08,130.18,595,130.15,0.14,17
2017-02-21,17:30:00,130.187,130.22,130.1,130.15,473,130.16,0.12,17
2017-02-21,18:00:00,130.15,130.25,130.13,130.23,266,130.19,0.12,18
2017-02-21,18:30:00,130.238,130.24,130.087,130.17,283,130.1635,0.153,18
2017-02-21,19:00:00,130.165,130.29,130.14,130.28,290,130.215,0.15,19
2017-02-21,19:30:00,130.279,130.35,130.23,130.32,287,130.29,0.12,19
2017-02-21,20:00:00,130.319,130.4,130.3,130.4,193,130.35,0.1,20
2017-02-21,20:30:00,130.4,130.52,130.37,130.44,241,130.445,0.15,20
2017-02-21,21:00:00,130.449,130.449,130.426,130.426,3,130.4375,0.023,21
2017-02-22,14:30:00,130.307,130.42,130.11,130.2,1181,130.265,0.31,14
2017-02-22,15:00:00,130.206,130.44,130.17,130.41,521,130.305,0.27,15
2017-02-22,15:30:00,130.416,130.47,130.33,130.36,590,130.4,0.14,15
2017-02-22,16:00:00,130.366,130.42,130.23,130.38,448,130.325,0.19,16
2017-02-22,16:30:00,130.389,130.44,130.35,130.35,365,130.395,0.09,16
2017-02-22,17:00:00,130.35,130.48,130.33,130.46,281,130.405,0.15,17
2017-02-22,17:30:00,130.466,130.51,130.45,130.51,238,130.48,0.06,17
2017-02-22,18:00:00,130.52,130.54,130.47,130.52,133,130.505,0.07,18
2017-02-22,18:30:00,130.53,130.55,130.5,130.52,155,130.525,0.05,18
2017-02-22,19:00:00,130.5,130.58,130.35,130.5,877,130.465,0.23,19
2017-02-22,19:30:00,130.5,130.51,130.34,130.37,569,130.425,0.17,19
2017-02-22,20:00:00,130.369,130.5,130.34,130.49,362,130.42,0.16,20
2017-02-22,20:30:00,130.48,130.54,130.43,130.48,303,130.485,0.11,20
2017-02-22,21:00:00,130.488,130.488,130.485,130.485,2,130.4865,0.003,21
2017-02-23,14:30:00,130.668,130.668,130.2,130.35,1433,130.434,0.468,14
2017-02-23,15:00:00,130.36,130.36,129.92,130.01,884,130.14,0.44,15
2017-02-23,15:30:00,130.017,130.1,129.7,129.777,895,129.9,0.4,15
2017-02-23,16:00:00,129.776,129.8,129.48,129.64,959,129.64,0.32,16
2017-02-23,16:30:00,129.65,129.89,129.65,129.8,446,129.77,0.24,16
2017-02-23,17:00:00,129.8,129.97,129.76,129.92,464,129.865,0.21,17
2017-02-23,17:30:00,129.928,130.02,129.9,129.93,410,129.96,0.12,17
2017-02-23,18:00:00,129.929,130.0,129.84,129.84,364,129.92,0.16,18
2017-02-23,18:30:00,129.848,129.97,129.84,129.96,335,129.905,0.13,18
2017-02-23,19:00:00,129.96,130.05,129.91,129.98,326,129.98,0.14,19
2017-02-23,19:30:00,129.97,130.1,129.95,130.07,298,130.025,0.15,19
2017-02-23,20:00:00,130.06,130.13,129.95,129.95,331,130.04,0.18,20
2017-02-23,20:30:00,129.96,130.01,129.85,130.01,405,129.93,0.16,20
2017-02-23,21:00:00,130.007,130.015,130.007,130.009,3,130.011,0.008,21
2017-02-24,14:30:00,129.476,129.73,129.369,129.72,1498,129.5495,0.361,14
2017-02-24,15:00:00,129.75,129.81,129.43,129.54,1129,129.62,0.38,15
2017-02-24,15:30:00,129.547,129.72,129.53,129.718,709,129.625,0.19,15
2017-02-24,16:00:00,129.72,129.86,129.69,129.81,540,129.775,0.17,16
2017-02-24,16:30:00,129.809,129.81,129.6,129.61,420,129.705,0.21,16
2017-02-24,17:00:00,129.606,129.81,129.59,129.78,484,129.7,0.22,17
2017-02-24,17:30:00,129.788,129.85,129.75,129.81,338,129.8,0.1,17
2017-02-24,18:00:00,129.809,129.82,129.68,129.7,332,129.75,0.14,18
2017-02-24,18:30:00,129.706,129.8,129.68,129.8,231,129.74,0.12,18
2017-02-24,19:00:00,129.8,129.87,129.77,129.83,158,129.82,0.1,19
2017-02-24,19:30:00,129.83,129.93,129.82,129.86,234,129.875,0.11,19
2017-02-24,20:00:00,129.869,129.97,129.8,129.96,287,129.885,0.17,20
2017-02-24,20:30:00,129.95,130.25,129.95,130.25,488,130.1,0.3,20
2017-02-24,21:00:00,130.236,130.249,130.236,130.246,3,130.2425,0.013,21
2017-02-27,14:30:00,130.009,130.1,129.8,130.1,1194,129.95,0.3,14
2017-02-27,15:00:00,130.107,130.13,129.88,130.09,1244,130.005,0.25,15
2017-02-27,15:30:00,130.099,130.17,130.04,130.08,712,130.105,0.13,15
2017-02-27,16:00:00,130.089,130.25,130.089,130.179,574,130.1695,0.161,16
2017-02-27,16:30:00,130.175,130.19,130.09,130.1,444,130.14,0.1,16
2017-02-27,17:00:00,130.1,130.17,130.07,130.13,391,130.12,0.1,17
2017-02-27,17:30:00,130.14,130.17,130.07,130.08,324,130.12,0.1,17
2017-02-27,18:00:00,130.088,130.22,130.07,130.2,295,130.145,0.15,18
2017-02-27,18:30:00,130.2,130.26,130.18,130.25,292,130.22,0.08,18
2017-02-27,19:00:00,130.255,130.32,130.2,130.26,250,130.26,0.12,19
2017-02-27,19:30:00,130.259,130.33,130.25,130.28,257,130.29,0.08,19
2017-02-27,20:00:00,130.289,130.38,130.28,130.378,259,130.33,0.1,20
2017-02-27,20:30:00,130.379,130.42,130.29,130.42,318,130.355,0.13,20
2017-02-27,21:00:00,130.407,130.407,130.405,130.406,3,130.406,0.002,21
2017-02-28,14:30:00,130.379,130.43,130.18,130.23,1255,130.305,0.25,14
2017-02-28,15:00:00,130.23,130.31,130.19,130.19,541,130.25,0.12,15
2017-02-28,15:30:00,130.18,130.27,130.11,130.25,418,130.19,0.16,15
2017-02-28,16:00:00,130.259,130.34,130.18,130.3,410,130.26,0.16,16
2017-02-28,16:30:00,130.307,130.31,130.18,130.18,247,130.245,0.13,16
2017-02-28,17:00:00,130.19,130.2,129.65,129.77,594,129.925,0.55,17
2017-02-28,17:30:00,129.769,129.9,129.75,129.87,484,129.825,0.15,17
2017-02-28,18:00:00,129.88,130.03,129.86,129.95,280,129.945,0.17,18
2017-02-28,18:30:00,129.958,130.05,129.93,130.05,254,129.99,0.12,18
2017-02-28,19:00:00,130.056,130.07,129.85,129.91,387,129.96,0.22,19
2017-02-28,19:30:00,129.909,130.01,129.88,129.97,271,129.945,0.13,19
2017-02-28,20:00:00,129.978,130.03,129.93,129.966,365,129.98,0.1,20
2017-02-28,20:30:00,129.968,130.05,129.77,130.01,703,129.91,0.28,20
2017-02-28,21:00:00,130.01,130.01,129.999,130.005,3,130.0045,0.011,21
2017-03-01,14:30:00,130.809,130.91,130.6,130.76,1460,130.755,0.31,14
2017-03-01,15:00:00,130.777,131.057,130.777,130.96,930,130.917,0.28,15
2017-03-01,15:30:00,130.966,131.0,130.83,131.0,511,130.915,0.17,15
2017-03-01,16:00:00,130.99,131.19,130.97,131.17,672,131.08,0.22,16
2017-03-01,16:30:00,131.17,131.31,131.14,131.27,400,131.225,0.17,16
2017-03-01,17:00:00,131.277,131.55,131.277,131.45,851,131.4135,0.273,17
2017-03-01,17:30:00,131.46,131.47,131.35,131.37,295,131.41,0.12,17
2017-03-01,18:00:00,131.37,131.42,131.31,131.36,254,131.365,0.11,18
2017-03-01,18:30:00,131.37,131.43,131.34,131.43,163,131.385,0.09,18
2017-03-01,19:00:00,131.43,131.6,131.36,131.59,328,131.48,0.24,19
2017-03-01,19:30:00,131.58,131.63,131.52,131.61,229,131.575,0.11,19
2017-03-01,20:00:00,131.61,131.61,131.48,131.52,309,131.545,0.13,20
2017-03-01,20:30:00,131.519,131.67,131.42,131.448,457,131.545,0.25,20
2017-03-01,21:00:00,131.439,131.439,131.428,131.428,4,131.4335,0.011,21
2017-03-02,14:30:00,131.428,131.428,131.16,131.35,1461,131.294,0.268,14
2017-03-02,15:00:00,131.35,131.37,131.1,131.18,801,131.235,0.27,15
2017-03-02,15:30:00,131.19,131.19,131.05,131.07,565,131.12,0.14,15
2017-03-02,16:00:00,131.069,131.11,130.84,130.96,732,130.975,0.27,16
2017-03-02,16:30:00,130.967,131.05,130.83,131.05,796,130.94,0.22,16
2017-03-02,17:00:00,131.049,131.06,130.83,130.87,452,130.945,0.23,17
2017-03-02,17:30:00,130.87,130.99,130.86,130.97,371,130.925,0.13,17
2017-03-02,18:00:00,130.969,130.98,130.85,130.96,284,130.915,0.13,18
2017-03-02,18:30:00,130.96,130.97,130.89,130.94,171,130.93,0.08,18
2017-03-02,19:00:00,130.947,131.0,130.88,131.0,300,130.94,0.12,19
2017-03-02,19:30:00,130.999,131.06,130.96,131.02,249,131.01,0.1,19
2017-03-02,20:00:00,131.019,131.02,130.7,130.83,424,130.86,0.32,20
2017-03-02,20:30:00,130.836,130.86,130.62,130.79,839,130.74,0.24,20
2017-03-02,21:00:00,130.775,130.787,130.768,130.768,4,130.7775,0.019,21
2017-03-03,14:30:00,130.648,130.82,130.59,130.65,1230,130.705,0.23,14
2017-03-03,15:00:00,130.65,130.77,130.39,130.469,1170,130.58,0.38,15
2017-03-03,15:30:00,130.467,130.61,130.34,130.51,764,130.475,0.27,15
2017-03-03,16:00:00,130.5,130.61,130.42,130.52,662,130.515,0.19,16
2017-03-03,16:30:00,130.51,130.68,130.5,130.66,522,130.59,0.18,16
2017-03-03,17:00:00,130.66,130.77,130.63,130.77,384,130.7,0.14,17
2017-03-03,17:30:00,130.777,130.84,130.75,130.81,315,130.795,0.09,17
2017-03-03,18:00:00,130.81,130.94,130.63,130.77,1215,130.785,0.31,18
2017-03-03,18:30:00,130.78,130.89,130.73,130.84,422,130.81,0.16,18
2017-03-03,19:00:00,130.845,130.96,130.77,130.78,490,130.865,0.19,19
2017-03-03,19:30:00,130.779,130.927,130.77,130.9,375,130.8485,0.157,19
2017-03-03,20:00:00,130.899,130.97,130.85,130.97,285,130.91,0.12,20
2017-03-03,20:30:00,130.969,131.05,130.89,131.03,491,130.97,0.16,20
2017-03-03,21:00:00,131.017,131.017,131.005,131.005,2,131.011,0.012,21
2017-03-06,14:30:00,130.549,130.7,130.36,130.52,1303,130.53,0.34,14
2017-03-06,15:00:00,130.53,130.539,130.24,130.299,1027,130.3895,0.299,15
2017-03-06,15:30:00,130.29,130.36,130.21,130.29,675,130.285,0.15,15
2017-03-06,16:00:00,130.29,130.43,130.22,130.37,537,130.325,0.21,16
2017-03-06,16:30:00,130.369,130.4,130.3,130.33,427,130.35,0.1,16
2017-03-06,17:00:00,130.33,130.45,130.3,130.4,401,130.375,0.15,17
2017-03-06,17:30:00,130.408,130.54,130.4,130.51,331,130.47,0.14,17
2017-03-06,18:00:00,130.516,130.82,130.51,130.78,328,130.665,0.31,18
2017-03-06,18:30:00,130.78,130.84,130.69,130.74,319,130.765,0.15,18
2017-03-06,19:00:00,130.74,130.79,130.72,130.78,302,130.755,0.07,19
2017-03-06,19:30:00,130.78,130.82,130.72,130.77,199,130.77,0.1,19
2017-03-06,20:00:00,130.779,130.89,130.76,130.82,158,130.825,0.13,20
2017-03-06,20:30:00,130.82,130.94,130.7,130.73,334,130.82,0.24,20
2017-03-06,21:00:00,130.719,130.719,130.718,130.718,3,130.7185,0.001,21
2017-03-07,14:30:00,130.439,130.65,130.33,130.54,1436,130.49,0.32,14
2017-03-07,15:00:00,130.53,130.94,130.49,130.915,668,130.715,0.45,15
2017-03-07,15:30:00,130.92,131.07,130.92,130.94,486,130.995,0.15,15
2017-03-07,16:00:00,130.948,130.96,130.63,130.63,389,130.795,0.33,16
2017-03-07,16:30:00,130.625,130.64,130.546,130.61,333,130.593,0.094,16
2017-03-07,17:00:00,130.61,130.63,130.43,130.53,407,130.53,0.2,17
2017-03-07,17:30:00,130.52,130.63,130.47,130.62,368,130.55,0.16,17
2017-03-07,18:00:00,130.626,130.77,130.6,130.73,418,130.685,0.17,18
2017-03-07,18:30:00,130.73,130.76,130.609,130.61,308,130.6845,0.151,18
2017-03-07,19:00:00,130.609,130.68,130.57,130.66,279,130.625,0.11,19
2017-03-07,19:30:00,130.65,130.747,130.59,130.71,389,130.6685,0.157,19
2017-03-07,20:00:00,130.709,130.74,130.56,130.6,380,130.65,0.18,20
2017-03-07,20:30:00,130.606,130.61,130.28,130.498,708,130.445,0.33,20
2017-03-07,21:00:00,130.499,130.499,130.499,130.499,1,130.499,0.0,21
2017-03-08,14:30:00,130.558,130.95,130.46,130.94,1155,130.705,0.49,14
2017-03-08,15:00:00,130.93,131.05,130.76,131.05,875,130.905,0.29,15
2017-03-08,15:30:00,131.04,131.07,130.89,131.02,716,130.98,0.18,15
2017-03-08,16:00:00,131.019,131.14,130.99,131.02,614,131.065,0.15,16
2017-03-08,16:30:00,131.02,131.02,130.62,130.74,586,130.82,0.4,16
2017-03-08,17:00:00,130.748,130.8,130.68,130.79,436,130.74,0.12,17
2017-03-08,17:30:00,130.797,130.91,130.797,130.89,311,130.8535,0.113,17
2017-03-08,18:00:00,130.889,131.07,130.87,131.0,365,130.97,0.2,18
2017-03-08,18:30:00,131.005,131.06,130.97,130.99,298,131.015,0.09,18
2017-03-08,19:00:00,130.989,131.04,130.65,130.71,590,130.845,0.39,19
2017-03-08,19:30:00,130.708,130.84,130.64,130.81,392,130.74,0.2,19
2017-03-08,20:00:00,130.816,130.9,130.8,130.82,267,130.85,0.1,20
2017-03-08,20:30:00,130.819,130.819,130.56,130.73,797,130.6895,0.259,20
2017-03-08,21:00:00,130.73,130.73,130.726,130.726,4,130.728,0.004,21
2017-03-09,14:30:00,130.708,130.9,130.43,130.83,2183,130.665,0.47,14
2017-03-09,15:00:00,130.82,131.02,130.75,130.81,1152,130.885,0.27,15
2017-03-09,15:30:00,130.8,130.88,130.68,130.86,790,130.78,0.2,15
2017-03-09,16:00:00,130.87,130.91,130.73,130.87,604,130.82,0.18,16
2017-03-09,16:30:00,130.879,130.96,130.826,130.86,459,130.893,0.134,16
2017-03-09,17:00:00,130.86,130.92,130.78,130.8,348,130.85,0.14,17
2017-03-09,17:30:00,130.808,130.88,130.75,130.86,306,130.815,0.13,17
2017-03-09,18:00:00,130.868,130.9,130.79,130.79,264,130.845,0.11,18
2017-03-09,18:30:00,130.79,130.79,130.58,130.6,475,130.685,0.21,18
2017-03-09,19:00:00,130.59,130.61,130.14,130.34,924,130.375,0.47,19
2017-03-09,19:30:00,130.339,130.52,130.27,130.52,668,130.395,0.25,19
2017-03-09,20:00:00,130.52,130.81,130.51,130.8,635,130.66,0.3,20
2017-03-09,20:30:00,130.806,130.93,130.78,130.84,545,130.855,0.15,20
2017-03-09,21:00:00,130.84,130.84,130.827,130.827,3,130.8335,0.013,21
2017-03-10,14:30:00,131.408,131.58,131.2,131.54,2156,131.39,0.38,14
2017-03-10,15:00:00,131.55,131.599,131.429,131.47,949,131.514,0.17,15
2017-03-10,15:30:00,131.469,131.47,131.148,131.3,1344,131.309,0.322,15
2017-03-10,16:00:00,131.3,131.41,131.15,131.4,1065,131.28,0.26,16
2017-03-10,16:30:00,131.409,131.42,131.26,131.31,558,131.34,0.16,16
2017-03-10,17:00:00,131.319,131.32,131.24,131.28,341,131.28,0.08,17
2017-03-10,17:30:00,131.27,131.27,130.9,131.04,576,131.085,0.37,17
2017-03-10,18:00:00,131.047,131.06,130.82,130.98,662,130.94,0.24,18
2017-03-10,18:30:00,130.99,131.12,130.91,131.1,488,131.015,0.21,18
2017-03-10,19:00:00,131.106,131.24,131.06,131.22,535,131.15,0.18,19
2017-03-10,19:30:00,131.219,131.26,131.14,131.19,387,131.2,0.12,19
2017-03-10,20:00:00,131.19,131.34,131.19,131.34,284,131.265,0.15,20
2017-03-10,20:30:00,131.339,131.37,131.27,131.37,305,131.32,0.1,20
2017-03-10,21:00:00,131.367,131.379,131.367,131.379,2,131.373,0.012,21
2017-03-13,13:30:00,131.331,131.522,131.318,131.371,43391,131.42,0.204,13
2017-03-13,14:00:00,131.37,131.455,131.258,131.368,41439,131.3565,0.197,14
2017-03-13,14:30:00,131.37,131.44,131.33,131.37,582,131.385,0.11,14
2017-03-13,15:00:00,131.369,131.46,131.32,131.39,365,131.39,0.14,15
2017-03-13,15:30:00,131.398,131.45,131.32,131.45,370,131.385,0.13,15
2017-03-13,16:00:00,131.45,131.51,131.32,131.36,416,131.415,0.19,16
2017-03-13,16:30:00,131.368,131.46,131.36,131.45,372,131.41,0.1,16
2017-03-13,17:00:00,131.458,131.51,131.44,131.47,310,131.475,0.07,17
2017-03-13,17:30:00,131.47,131.47,131.4,131.46,267,131.435,0.07,17
2017-03-13,18:00:00,131.459,131.56,131.42,131.54,189,131.49,0.14,18
2017-03-13,18:30:00,131.53,131.59,131.52,131.57,216,131.555,0.07,18
2017-03-13,19:00:00,131.569,131.59,131.5,131.55,214,131.545,0.09,19
2017-03-13,19:30:00,131.549,131.635,131.53,131.586,278,131.5825,0.105,19
2017-03-13,20:00:00,131.598,131.609,131.537,131.586,444,131.573,0.072,20
2017-03-13,20:30:00,131.599,131.618,131.585,131.605,178,131.6015,0.033,20
2017-03-13,21:00:00,131.606,131.606,131.606,131.606,1,131.606,0.0,21
2017-03-14,13:30:00,131.3,131.362,131.018,131.128,59057,131.19,0.344,13
2017-03-14,14:00:00,131.139,131.152,130.828,130.85,52714,130.99,0.324,14
2017-03-14,14:30:00,130.83,131.0,130.75,131.0,893,130.875,0.25,14
2017-03-14,15:00:00,130.999,131.12,130.87,131.08,860,130.995,0.25,15
2017-03-14,15:30:00,131.086,131.19,131.04,131.18,638,131.115,0.15,15
2017-03-14,16:00:00,131.18,131.22,130.937,131.03,640,131.0785,0.283,16
2017-03-14,16:30:00,131.03,131.08,130.99,131.03,357,131.035,0.09,16
2017-03-14,17:00:00,131.037,131.22,131.017,131.18,490,131.1185,0.203,17
2017-03-14,17:30:00,131.186,131.24,131.13,131.17,351,131.185,0.11,17
2017-03-14,18:00:00,131.17,131.21,131.08,131.16,324,131.145,0.13,18
2017-03-14,18:30:00,131.168,131.24,131.1,131.13,306,131.17,0.14,18
2017-03-14,19:00:00,131.13,131.3,131.13,131.3,315,131.215,0.17,19
2017-03-14,19:30:00,131.308,131.31,131.21,131.27,300,131.26,0.1,19
2017-03-14,20:00:00,131.275,131.277,131.275,131.277,2,131.276,0.002,20
2017-03-15,13:30:00,131.568,131.568,131.25,131.33,940,131.409,0.318,13
2017-03-15,14:00:00,131.33,131.35,131.14,131.295,658,131.245,0.21,14
2017-03-15,14:30:00,131.3,131.32,131.18,131.22,520,131.25,0.14,14
2017-03-15,15:00:00,131.21,131.35,131.21,131.33,297,131.28,0.14,15
2017-03-15,15:30:00,131.339,131.4,131.32,131.37,235,131.36,0.08,15
